Topic,Title,Difficulty,Platform,Problem Link,Article Link,YouTube,Tags
Day 1 - Arrays,Two Sum,easy,leetcode,https://leetcode.com/problems/two-sum/,https://takeuforward.org/data-structure/two-sum-check-if-a-pair-with-given-sum-exists-in-array/,https://www.youtube.com/watch?v=UXDSeD9mN-k,"array,hashmap"
Day 1 - Arrays,Best Time to Buy and Sell Stock,easy,leetcode,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,https://takeuforward.org/data-structure/stock-buy-and-sell/,https://www.youtube.com/watch?v=eMSfBgbiEjk,"array,dp"
Day 1 - Arrays,Contains Duplicate,easy,leetcode,https://leetcode.com/problems/contains-duplicate/,,,"array,hashset"
Day 2 - Arrays,3Sum,medium,leetcode,https://leetcode.com/problems/3sum/,https://takeuforward.org/data-structure/3-sum-find-triplets-that-add-up-to-a-zero/,https://www.youtube.com/watch?v=DhFh8Kw7ymk,"array,two-pointers"
Day 2 - Arrays,Container With Most Water,medium,leetcode,https://leetcode.com/problems/container-with-most-water/,,,"array,two-pointers,greedy"
Day 2 - Arrays,Trapping Rain Water,hard,leetcode,https://leetcode.com/problems/trapping-rain-water/,https://takeuforward.org/data-structure/trapping-rainwater/,https://www.youtube.com/watch?v=m18Hntz4go8,"array,two-pointers,stack"
Day 3 - Linked List,Reverse Linked List,easy,leetcode,https://leetcode.com/problems/reverse-linked-list/,https://takeuforward.org/data-structure/reverse-a-linked-list/,https://www.youtube.com/watch?v=iRtLEoL-r-g,"linked-list,recursion"
Day 3 - Linked List,Merge Two Sorted Lists,easy,leetcode,https://leetcode.com/problems/merge-two-sorted-lists/,,,"linked-list"
Day 3 - Linked List,Linked List Cycle,easy,leetcode,https://leetcode.com/problems/linked-list-cycle/,,,"linked-list,two-pointers"
Day 4 - Strings,Valid Anagram,easy,leetcode,https://leetcode.com/problems/valid-anagram/,,,"string,hashmap"
Day 4 - Strings,Longest Substring Without Repeating Characters,medium,leetcode,https://leetcode.com/problems/longest-substring-without-repeating-characters/,https://takeuforward.org/data-structure/length-of-longest-substring-without-any-repeating-character/,https://www.youtube.com/watch?v=wiGpQwVHdE0,"string,sliding-window"
Day 5 - Binary Search,Binary Search,easy,leetcode,https://leetcode.com/problems/binary-search/,,,"binary-search"
Day 5 - Binary Search,Search in Rotated Sorted Array,medium,leetcode,https://leetcode.com/problems/search-in-rotated-sorted-array/,https://takeuforward.org/data-structure/search-element-in-a-rotated-sorted-array/,https://www.youtube.com/watch?v=r3pMQ8-Ad5s,"binary-search,array"
